order_id,order_date,region,category,quantity,unit_price,discount
ORD-002818,2025-02-16,Incheon,Beauty,5,23547.0,0
ORD-002819,2025-03-02,Gwangju,Home,9,137259.0,0
ORD-002820,2025-01-27,Incheon,Fashion,5,163399.0,0
ORD-002821,2025-04-21,Daegu,Fashion,2,139485.0,0.1
ORD-002822,2025-04-02,Daegu,Fashion,6,160492.0,0.1
ORD-002823,2025-04-24,Seoul,Electronics,1,139700.0,0.05
ORD-002824,2025-01-17,Daegu,Beauty,6,,0.1
ORD-002825,2025-04-06,Daegu,Electronics,7,44372.0,0.15
ORD-002826,2025-04-10,Busan,Electronics,8,193115.0,0.1
ORD-002827,2025-04-26,Daegu,Home,10,159828.0,0
ORD-002828,2025-02-15,Daegu,Home,5,228974.0,0
ORD-002829,2025-02-13,Incheon,Fashion,7,156175.0,0.05
ORD-002830,2025-04-14,Incheon,Fashion,10,196636.0,0
ORD-002831,2025-02-01,,Fashion,10,219015.0,0.05
ORD-002832,2025-02-13,Seoul,Fashion,5,171194.0,0
ORD-002833,2025-04-07,Gwangju,Food,10,69604.0,0.15
ORD-002834,2025-04-05,Seoul,Food,8,184314.0,0
ORD-002835,2025-01-17,Seoul,Home,1,164139.0,0.05
ORD-002836,2025-04-16,Gwangju,Electronics,2,14179.0,0.05
ORD-002837,2025-03-12,Busan,Fashion,2,25260.0,0
ORD-002838,2025-04-29,Daegu,Electronics,7,140031.0,0.05
ORD-002839,2025-02-04,Busan,Electronics,5,104120.0,0.1
ORD-002840,2025-03-25,Gwangju,Beauty,1,238963.0,0.05
ORD-002841,2025-02-22,Daegu,Beauty,4,258982.0,0
ORD-002842,2025-01-09,Daegu,Beauty,3,188167.0,0.1
ORD-002843,2025-03-03,Daegu,Beauty,10,128095.0,0
ORD-002844,2025-01-28,,Beauty,3,224721.0,0.1
ORD-002845,2025-03-03,Seoul,Home,1,35309.0,0
ORD-002846,2025-01-06,Seoul,Electronics,10,23596.0,0.15
ORD-002847,2025-02-23,,Electronics,3,134640.0,0.05
ORD-002848,2025-04-26,Gwangju,Fashion,9,253057.0,0
ORD-002849,2025-01-07,Incheon,Food,1,157733.0,0.1
ORD-002850,2025-02-26,Seoul,Beauty,8,268172.0,0.05
ORD-002851,2025-01-03,Incheon,Fashion,3,253382.0,0.15
ORD-002852,2025-03-11,Daegu,Fashion,7,165806.0,0.15
ORD-002853,2025-04-04,Busan,Food,9,125991.0,0.05
ORD-002854,2025-02-28,Daegu,Home,7,247502.0,0
ORD-002855,2025-01-22,Gwangju,Food,7,187837.0,0
ORD-002856,2025-02-14,Busan,Fashion,9,118479.0,0.05
ORD-002857,2025-02-08,Incheon,Home,1,150848.0,0.05
ORD-002858,2025-02-08,Gwangju,Food,8,125065.0,0
ORD-002859,2025-03-16,Seoul,Food,9,98110.0,0.15
ORD-002860,2025-03-28,Daegu,Home,10,29354.0,0
ORD-002861,2025-01-06,Seoul,Electronics,6,194610.0,0.05
ORD-002862,2025-04-07,Daegu,Home,2,30919.0,0.05
ORD-002863,2025-02-28,Incheon,Home,8,196966.0,0
ORD-002864,2025-03-16,Busan,Food,4,175178.0,0.15
ORD-002865,2025-04-26,Busan,Beauty,3,203157.0,0.15
ORD-002866,2025-04-16,Busan,Electronics,5,,0.05
ORD-002867,2025-03-19,Gwangju,Beauty,3,41769.0,0
ORD-002868,2025-02-22,Gwangju,Electronics,2,61862.0,0
ORD-002869,2025-04-05,Incheon,Electronics,10,287839.0,0.05
ORD-002870,2025-03-24,Gwangju,Home,7,194178.0,0.05
ORD-002871,2025-03-21,Gwangju,Electronics,4,56447.0,0.1
ORD-002872,2025-03-19,Gwangju,Fashion,10,195091.0,0.15
ORD-002873,2025-01-30,Gwangju,Home,5,122204.0,0
ORD-002874,2025-03-28,Busan,Food,8,,0
ORD-002875,2025-03-27,Seoul,Beauty,7,66818.0,0.1
ORD-002876,2025-04-23,Gwangju,Beauty,5,232916.0,0.05
ORD-002877,2025-01-12,Incheon,Food,7,84003.0,0
ORD-002878,2025-04-09,Incheon,Electronics,1,93097.0,0
ORD-002879,2025-02-09,Busan,Home,1,,0
ORD-002880,2025-04-07,Busan,Home,8,215231.0,0
ORD-002881,2025-01-26,Busan,Electronics,9,145712.0,0
ORD-002882,2025-03-24,Daegu,Food,7,83791.0,0.1
ORD-002883,2025-02-07,Gwangju,Electronics,3,91376.0,0
ORD-002884,2025-01-13,Incheon,Beauty,2,185508.0,0
ORD-002885,2025-01-03,Gwangju,Electronics,10,158699.0,0
ORD-002886,2025-01-19,Daegu,Beauty,7,131183.0,0
ORD-002887,2025-02-16,Gwangju,Beauty,9,101092.0,0.1
ORD-002888,2025-01-27,Daegu,Food,9,58212.0,0.05
ORD-002889,2025-03-04,Seoul,Beauty,2,283832.0,0.15
ORD-002890,2025-02-13,Daegu,Fashion,1,144333.0,0.05
ORD-002891,2025-02-27,Daegu,Beauty,9,60795.0,0
ORD-002892,2025-01-10,Gwangju,Electronics,5,128129.0,0.1
ORD-002893,2025-04-13,Seoul,Fashion,3,104195.0,0
ORD-002894,2025-02-22,Seoul,Electronics,1,134689.0,0
ORD-002895,2025-01-16,Daegu,Beauty,9,82945.0,0.1
ORD-002896,2025-02-02,Gwangju,Electronics,5,236549.0,0.1
ORD-002897,2025-01-01,Gwangju,Food,7,12367.0,0.15
ORD-002898,2025-03-25,Incheon,Food,9,165983.0,0.15
ORD-002899,2025-02-17,Gwangju,Electronics,10,110742.0,0
ORD-002900,2025-01-14,Incheon,Food,5,41405.0,0.05
ORD-002901,2025-03-12,Gwangju,Home,8,153858.0,0
ORD-002902,2025-01-19,Gwangju,Electronics,10,89472.0,0
ORD-002903,2025-02-02,Busan,Electronics,1,147759.0,0
ORD-002904,2025-04-25,Daegu,Home,4,169496.0,0
ORD-002905,2025-02-09,Gwangju,Beauty,1,188113.0,0
ORD-002906,2025-04-03,Seoul,Electronics,6,158942.0,0.1
ORD-002907,2025-01-14,Busan,Home,4,54256.0,0
ORD-002908,2025-02-07,Gwangju,Fashion,2,112527.0,0.1
ORD-002909,2025-01-15,Incheon,Beauty,4,40948.0,0
ORD-002910,2025-03-16,,Electronics,5,82410.0,0
ORD-002911,2025-01-23,Daegu,Electronics,9,38247.0,0
ORD-002912,2025-05-01,Seoul,Home,7,141468.0,0.05
ORD-002913,2025-01-17,Daegu,Home,8,154535.0,0
ORD-002914,2025-02-03,Gwangju,Electronics,1358,267421.0,0.15
ORD-002915,2025-03-23,Daegu,Food,3,53711.0,0
ORD-002916,2025-01-01,Seoul,Home,2,114854.0,0
ORD-002917,2025-04-12,Daegu,Beauty,10,182139.0,0.1
ORD-002918,2025-01-22,Gwangju,Electronics,4,137250.0,0.1
ORD-002919,2025-01-01,Daegu,Food,5,73780.0,0
ORD-002920,2025-01-11,Daegu,Home,7,117799.0,0
ORD-002921,2025-03-22,Daegu,Home,10,199972.0,0.15
ORD-002922,2025-01-10,Gwangju,Food,3,160501.0,0
ORD-002923,2025-01-03,Daegu,Fashion,10,166214.0,0
ORD-002924,2025-02-15,Daegu,Beauty,10,18704.0,0.05
ORD-002925,2025-03-15,Busan,Fashion,10,90339.0,0
ORD-002926,2025-03-26,Incheon,Fashion,10,34524.0,0
ORD-002927,2025-03-09,Daegu,Electronics,9,197496.0,0.15
ORD-002928,2025-01-18,Busan,Fashion,5,296111.0,0
ORD-002929,2025-02-20,Daegu,Electronics,10,251450.0,0.05
ORD-002930,2025-04-04,,Beauty,6,181583.0,0.15
ORD-002931,2025-04-08,Busan,Food,5,156253.0,0.1
ORD-002932,2025-02-22,Incheon,Electronics,2,115422.0,0
ORD-002933,2025-04-07,Daegu,Food,5,11598.0,0.15
ORD-002934,2025-02-07,Daegu,Fashion,6,112063.0,0.1
ORD-002935,2025-02-06,Gwangju,Electronics,6,15858.0,0.15
ORD-002936,2025-02-06,Gwangju,Electronics,2,86028.0,0.05
ORD-002937,2025-03-19,Daegu,Fashion,9,152754.0,0.15
ORD-002938,2025-01-07,Busan,Beauty,4,289048.0,0
ORD-002939,2025-03-01,Daegu,Home,3,141660.0,0.15
ORD-002940,2025-03-18,Gwangju,Electronics,5,,0
ORD-002941,2025-02-25,Busan,Food,3,58247.0,0.05
ORD-002942,2025-01-29,Gwangju,Electronics,10,273699.0,0.15
ORD-002943,2025-03-23,Busan,Food,4,,0
ORD-002944,2025-03-08,Gwangju,Home,3,21541.0,0.1
ORD-002945,2025-04-22,Gwangju,Beauty,2,119969.0,0
ORD-002946,2025-04-01,Gwangju,Fashion,10,249364.0,0.1
ORD-002947,2025-04-02,Incheon,Food,2,26556.0,0
ORD-002948,2025-04-15,Busan,Fashion,8,140698.0,0.1
ORD-002949,2025-03-18,Daegu,Electronics,10,120711.0,0
ORD-002950,2025-04-01,Incheon,Electronics,8,299176.0,0
ORD-002951,2025-04-21,Gwangju,Food,7,,0
ORD-002952,2025-03-06,Gwangju,Home,7,133426.0,0.05
ORD-002953,2025-02-25,Incheon,Home,2,20087.0,0
ORD-002954,2025-03-13,,Home,6,247592.0,0
ORD-002955,2025-03-30,Daegu,Electronics,2,157904.0,0
ORD-002956,2025-04-04,Incheon,Home,9,160912.0,0
ORD-002957,2025-03-08,Seoul,Home,6,38319.0,0
ORD-002958,2025-01-29,Busan,Home,5,81430.0,0.05
ORD-002959,2025-03-13,Busan,Fashion,2,258234.0,0.15
ORD-002960,2025-01-27,Busan,Beauty,3,27057.0,0
ORD-002961,2025-01-06,,Home,5,288297.0,0
ORD-002962,2025-04-30,Busan,Fashion,5,44313.0,0
ORD-002963,2025-01-02,Incheon,Fashion,9,80601.0,0
ORD-002964,2025-03-29,Gwangju,Fashion,8,,0
ORD-002965,2025-02-28,Busan,Home,10,252559.0,0.15
ORD-002966,2025-01-11,Incheon,Electronics,1,66300.0,0
ORD-002967,2025-04-13,Daegu,Fashion,6,110686.0,0.1
ORD-002968,2025-01-18,Incheon,Electronics,10,,0.1
ORD-002969,2025-04-14,Seoul,Electronics,10,290129.0,0
ORD-002970,2025-04-04,Busan,Fashion,2,251994.0,0.05
ORD-002971,2025-03-05,Seoul,Beauty,5,172376.0,0
ORD-002972,2025-04-06,Incheon,Beauty,3,163572.0,0.15
ORD-002973,2025-02-05,Daegu,Beauty,2,216518.0,0
ORD-002974,2025-04-13,Gwangju,Electronics,9,90258.0,0.15
ORD-002975,2025-01-20,Busan,Beauty,1,271799.0,0.15
ORD-002976,2025-04-27,Busan,Food,4,45762.0,0.05
ORD-002977,2025-03-25,Busan,Fashion,6,222030.0,0
ORD-002978,2025-03-02,Seoul,Beauty,9,226364.0,0.1
ORD-002979,2025-01-21,Busan,Beauty,7,20082.0,0.05
ORD-002980,2025-04-08,Seoul,Home,3,,0.1
ORD-002981,2025-01-14,Busan,Food,4,76472.0,0
ORD-002982,2025-04-01,Busan,Beauty,10,181225.0,0.1
ORD-002983,2025-02-20,Busan,Beauty,3,235040.0,0
ORD-002984,2025-02-09,Seoul,Fashion,2,274891.0,0
ORD-002985,2025-02-20,Gwangju,Electronics,2,293456.0,0.15
ORD-002986,2025-01-28,Incheon,Fashion,3,264481.0,0
ORD-002987,2025-04-13,Daegu,Food,6,115186.0,0
ORD-002988,2025-02-26,Daegu,Beauty,7,138488.0,0
ORD-002989,2025-04-02,Incheon,Food,4,94406.0,0.05
ORD-002990,2025-02-20,Busan,Home,6,157386.0,0.1
ORD-002991,2025-04-29,Incheon,Food,3,,0
ORD-002992,2025-01-16,,Electronics,9,280048.0,0
ORD-002993,2025-01-19,Daegu,Beauty,7,244937.0,0
ORD-002994,2025-03-13,Seoul,Home,5,52562.0,0
ORD-002995,2025-02-04,Seoul,Beauty,8,-230446.0,0
ORD-002996,2025-02-19,Seoul,Fashion,2,94132.0,0.15
ORD-002997,2025-01-15,Daegu,Home,5,129913.0,0
ORD-002998,2025-01-01,Seoul,Electronics,6,16972.0,0
ORD-002999,2025-02-16,Gwangju,Food,7,132397.0,0
ORD-003000,2025-02-28,Daegu,Food,2,72350.0,0
ORD-003001,2025-01-17,Gwangju,Electronics,5,14333.0,0.05
ORD-003002,2025-03-01,Incheon,Beauty,5,73102.0,0.05
ORD-003003,2025-02-21,Gwangju,Fashion,1,32023.0,0
ORD-003004,2025-04-29,Gwangju,Food,7,36154.0,0.15
ORD-003005,2025-03-18,,Beauty,1,254335.0,0.1
ORD-003006,2025-04-20,Seoul,Home,10,74771.0,0
ORD-003007,2025-03-19,Seoul,Beauty,5,220290.0,0
ORD-003008,2025-03-26,Busan,Home,8,122662.0,0.1
ORD-003009,2025-02-03,Seoul,Home,1,93897.0,0.05
ORD-003010,2025-01-16,Busan,Home,5,214336.0,0
ORD-003011,2025-04-07,Daegu,Beauty,1,128360.0,0.05
ORD-003012,2025-01-17,,Beauty,3,108411.0,0.05
ORD-003013,2025-04-27,Daegu,Electronics,8,120773.0,0
ORD-003014,2025-02-09,Gwangju,Fashion,8,268999.0,0.05
ORD-003015,2025-02-22,Daegu,Food,5,132609.0,0
ORD-003016,2025-03-07,Busan,Beauty,6,278749.0,0.05
ORD-003017,2025-02-18,Seoul,Fashion,2,31152.0,0.1
ORD-003018,2025-04-25,Seoul,Beauty,9,125548.0,0
ORD-003019,2025-02-03,Daegu,Food,4,,0.1
ORD-003020,2025-03-24,Daegu,Fashion,5,286335.0,0.15
ORD-003021,2025-03-10,Gwangju,Beauty,5,285491.0,0.05
ORD-003022,2025-02-11,Daegu,Electronics,5,161607.0,0.05
ORD-003023,2025-02-08,Daegu,Beauty,4,23127.0,0
ORD-003024,2025-03-02,Busan,Beauty,9,165921.0,0.15
ORD-003025,2025-04-15,Incheon,Fashion,2,127971.0,0
ORD-003026,2025-02-20,Incheon,Food,4,218666.0,0.1
ORD-003027,2025-02-10,Busan,Food,8,284820.0,0
ORD-003028,2025-03-22,Busan,Beauty,9,212581.0,0
ORD-003029,2025-02-22,Busan,Beauty,5,210108.0,0
ORD-003030,2025-04-02,Seoul,Food,5,181186.0,0.1
ORD-003031,2025-01-12,Seoul,Electronics,3,94343.0,0
ORD-003032,2025-03-08,Daegu,Electronics,1,253329.0,0
ORD-003033,2025-03-07,Daegu,Food,1,7465.0,0.15
ORD-003034,2025-04-17,Busan,Fashion,6,254056.0,0
ORD-003035,2025-01-02,Daegu,Fashion,4,269243.0,0.15
ORD-003036,2025-05-01,Seoul,Electronics,5,292173.0,0.15
ORD-003037,2025-02-23,,Food,1,135720.0,0
ORD-003038,2025-04-16,Seoul,Fashion,4,119545.0,0
ORD-003039,2025-01-10,Daegu,Food,2,170299.0,0.15
ORD-003040,2025-04-29,Busan,Home,10,127350.0,0
ORD-003041,2025-01-19,Gwangju,Food,2,115211.0,0.05
ORD-003042,2025-04-21,Incheon,Electronics,2,168685.0,0
ORD-003043,2025-04-20,Daegu,Fashion,8,41378.0,0.1
ORD-003044,2025-01-31,Daegu,Home,10,22334.0,0.15
ORD-003045,2025-02-26,Seoul,Home,10,42932.0,0
ORD-003046,2025-04-03,Daegu,Fashion,1,239592.0,0
ORD-003047,2025-02-08,Busan,Electronics,4,236569.0,0.1
ORD-003048,2025-01-27,Seoul,Beauty,1348,211028.0,0.1
ORD-003049,2025-01-22,,Food,6,116829.0,0
ORD-003050,2025-02-05,Incheon,Food,5,257827.0,0.1
ORD-003051,2025-01-31,Incheon,Fashion,10,119033.0,0
ORD-003052,2025-01-14,Busan,Food,7,178549.0,0
ORD-003053,2025-02-20,Daegu,Electronics,10,15716.0,0.05
ORD-003054,2025-04-28,Daegu,Beauty,10,104479.0,0
ORD-003055,2025-03-10,Seoul,Home,7,188772.0,0.05
ORD-003056,2025-01-12,Daegu,Food,3,251662.0,0
ORD-003057,2025-02-04,Gwangju,Beauty,9,184425.0,0
ORD-003058,2025-04-07,Daegu,Beauty,8,101804.0,0
ORD-003059,2025-03-16,Incheon,Electronics,10,99972.0,0
ORD-003060,2025-03-19,Incheon,Electronics,4,98159.0,0.05
ORD-003061,2025-04-09,Daegu,Beauty,3,,0.15
ORD-003062,2025-03-06,,Beauty,2,113996.0,0.15
ORD-003063,2025-02-01,Daegu,Beauty,1,73823.0,0.05
ORD-003064,2025-02-03,Busan,Home,6,,0.1
ORD-003065,2025-02-25,Seoul,Food,1,148323.0,0.1
ORD-003066,2025-03-10,,Home,8,20608.0,0.05
ORD-003067,2025-03-17,Incheon,Electronics,2,95842.0,0
ORD-003068,2025-03-22,Busan,Electronics,8,173494.0,0
ORD-003069,2025-01-11,Seoul,Home,3,73953.0,0
ORD-003070,2025-01-12,Gwangju,Fashion,6,280027.0,0.1
ORD-003071,2025-01-15,Gwangju,Beauty,6,219444.0,0.15
ORD-003072,2025-04-24,,Fashion,10,185838.0,0
ORD-003073,2025-01-13,Gwangju,Food,4,118473.0,0.1
ORD-003074,2025-03-17,Incheon,Home,8,86973.0,0.1
ORD-003075,2025-01-09,Daegu,Electronics,6,57269.0,0.05
ORD-003076,2025-01-04,Incheon,Food,5,146859.0,0
ORD-003077,2025-01-19,Gwangju,Electronics,7,54197.0,0.1
ORD-003078,2025-04-24,Busan,Electronics,1,92867.0,0.05
ORD-003079,2025-02-11,,Food,10,295233.0,0
ORD-003080,2025-02-06,Seoul,Beauty,3,45243.0,0.05
ORD-003081,2025-02-14,Daegu,Food,10,248111.0,0.05
ORD-003082,2025-02-24,Gwangju,Beauty,9,229015.0,0
ORD-003083,2025-04-13,,Electronics,1,170139.0,0.1
ORD-003084,2025-01-17,Daegu,Electronics,7,92535.0,0
ORD-003085,2025-03-06,Busan,Home,10,216174.0,0
ORD-003086,2025-04-08,Incheon,Fashion,5,167485.0,0
ORD-003087,2025-02-16,Busan,Beauty,1,114664.0,0.05
ORD-003088,2025-04-24,Busan,Fashion,2,58813.0,0.15
ORD-003089,2025-01-22,Daegu,Home,6,50882.0,0.05
ORD-003090,2025-04-02,Incheon,Electronics,10,-62111.0,0.05
ORD-003091,2025-03-28,Incheon,Food,3,182760.0,0
ORD-003092,2025-04-09,Seoul,Beauty,1604,295168.0,0
ORD-003093,2025-01-26,Gwangju,Home,1,241640.0,0.1
ORD-003094,2025-01-13,Daegu,Electronics,2,246149.0,0
ORD-003095,2025-01-08,Gwangju,Beauty,4,165978.0,0.15
ORD-003096,2025-01-22,Incheon,Food,10,74538.0,0
ORD-003097,2025-01-03,Seoul,Food,4,166134.0,0
ORD-003098,2025-04-05,Daegu,Food,7,255567.0,0.15
ORD-003099,2025-03-09,Daegu,Food,8,230207.0,0.1
ORD-003100,2025-04-22,Seoul,Food,6,166490.0,0.15
ORD-003101,2025-03-26,Busan,Fashion,8,292919.0,0.15
ORD-003102,2025-03-26,Daegu,Food,3,53461.0,0
ORD-003103,2025-04-22,Seoul,Fashion,6,141688.0,0.15
ORD-003104,2025-04-05,Gwangju,Fashion,3,293802.0,0
ORD-003105,2025-04-13,Incheon,Fashion,7,,0
ORD-003106,2025-02-13,,Electronics,3,146385.0,0.15
ORD-003107,2025-01-08,Gwangju,Fashion,5,234880.0,0
ORD-003108,2025-02-05,,Electronics,1,242018.0,0.1
ORD-003109,2025-01-09,Incheon,Home,9,252180.0,0.1
ORD-003110,2025-03-20,Daegu,Fashion,6,140534.0,0
ORD-003111,2025-02-09,Busan,Fashion,6,143074.0,0
ORD-003112,2025-01-25,Busan,Home,2,175622.0,0
ORD-003113,2025-02-18,Incheon,Food,2,270592.0,0
ORD-003114,2025-02-12,Gwangju,Food,3,42116.0,0
ORD-003115,2025-02-20,Busan,Home,3,12784.0,0.1
ORD-003116,2025-04-06,Busan,Electronics,3,101364.0,0
ORD-003117,2025-02-06,Busan,Electronics,1,267352.0,0
ORD-003118,2025-01-15,Incheon,Beauty,7,273943.0,0.15
ORD-003119,2025-04-06,Incheon,Home,8,26485.0,0.05
ORD-003120,2025-02-11,Daegu,Fashion,5,100917.0,0
ORD-003121,2025-04-16,Gwangju,Home,3,69566.0,0
ORD-003122,2025-04-09,Gwangju,Beauty,10,171440.0,0
ORD-003123,2025-03-14,Incheon,Home,7,212956.0,0
ORD-003124,2025-01-11,Gwangju,Food,6,161937.0,0.1
ORD-003125,2025-04-03,Gwangju,Home,10,95020.0,0.15
ORD-003126,2025-04-26,Gwangju,Fashion,8,208152.0,0.15
ORD-003127,2025-02-27,Gwangju,Food,8,187176.0,0
ORD-003128,2025-04-13,Busan,Food,3,262311.0,0
ORD-003129,2025-04-13,Seoul,Beauty,3,,0.1
ORD-003130,2025-03-06,,Fashion,10,270689.0,0
ORD-003131,2025-02-04,Seoul,Beauty,2,194101.0,0.15
ORD-003132,2025-04-03,Gwangju,Electronics,4,33967.0,0.15
ORD-003133,2025-02-13,Seoul,Electronics,1,202009.0,0
ORD-003134,2025-01-16,Seoul,Home,9,130702.0,0.05
ORD-003135,2025-01-06,Busan,Fashion,7,183101.0,0.05
ORD-003136,2025-03-29,Gwangju,Fashion,3,,0
ORD-003137,2025-02-28,Seoul,Fashion,5,291127.0,0.15
ORD-003138,2025-01-28,Seoul,Food,4,140687.0,0.1
ORD-003139,2025-03-03,Seoul,Beauty,6,26516.0,0
ORD-003140,2025-03-31,Seoul,Food,10,,0.15
ORD-003141,2025-04-05,Gwangju,Fashion,3,186769.0,0
ORD-003142,2025-02-07,Daegu,Electronics,7,126683.0,0
ORD-003143,2025-02-25,,Home,5,162519.0,0.05
ORD-003144,2025-04-05,Busan,Electronics,1,89407.0,0.05
ORD-003145,2025-04-18,Daegu,Electronics,2,14090.0,0
ORD-003146,2025-02-20,Daegu,Electronics,9,,0
ORD-003147,2025-02-10,,Electronics,2,221436.0,0
ORD-003148,2025-02-21,Incheon,Food,6,250724.0,0
ORD-003149,2025-02-21,Gwangju,Home,9,14117.0,0.1
ORD-003150,2025-04-09,Seoul,Fashion,6,266380.0,0
ORD-003151,2025-04-24,Seoul,Fashion,5,259105.0,0.1
ORD-003152,2025-02-27,,Beauty,2,18288.0,0.1
ORD-003153,2025-02-09,Busan,Fashion,2,283774.0,0.05
ORD-003154,2025-01-13,Daegu,Home,4,244287.0,0
ORD-003155,2025-02-26,Daegu,Electronics,10,20871.0,0
ORD-003156,2025-01-20,Incheon,Beauty,6,267273.0,0
ORD-003157,2025-01-12,Incheon,Home,10,183571.0,0
ORD-003158,2025-01-20,Seoul,Fashion,10,31638.0,0.15
ORD-003159,2025-02-21,Incheon,Beauty,6,113933.0,0.15
ORD-003160,2025-02-28,Seoul,Fashion,6,215063.0,0.15
ORD-003161,2025-05-01,Busan,Food,4,118438.0,0
ORD-003162,2025-02-02,Incheon,Food,10,24182.0,0.1
ORD-003163,2025-01-31,Incheon,Electronics,3,73106.0,0
ORD-003164,2025-04-30,Busan,Electronics,4,5407.0,0.05
ORD-003165,2025-01-22,Daegu,Food,2,99087.0,0
ORD-003166,2025-01-25,Busan,Beauty,8,41341.0,0.1
ORD-003167,2025-01-19,Incheon,Food,2,275770.0,0.05
ORD-003168,2025-01-15,Seoul,Beauty,8,157628.0,0.15
ORD-003169,2025-02-22,Busan,Electronics,4,270265.0,0.05
ORD-003170,2025-01-14,Incheon,Home,9,59164.0,0.15
ORD-003171,2025-01-24,Daegu,Fashion,3,39593.0,0.05
ORD-003172,2025-01-18,Busan,Fashion,3,109044.0,0.1
ORD-003173,2025-03-21,Gwangju,Beauty,6,232436.0,0.1
ORD-003174,2025-02-24,,Food,10,247079.0,0.15
ORD-003175,2025-02-16,Daegu,Food,940,285881.0,0
ORD-003176,2025-04-02,Gwangju,Electronics,6,94242.0,0
ORD-003177,2025-01-20,,Home,1,5913.0,0.05
ORD-003178,2025-04-11,Incheon,Food,8,243038.0,0.1
ORD-003179,2025-01-16,Busan,Electronics,4,94656.0,0
ORD-003180,2025-01-20,Seoul,Food,8,194812.0,0.05
ORD-003181,2025-02-13,Daegu,Home,5,126021.0,0.05
ORD-003182,2025-04-17,Daegu,Beauty,8,54955.0,0
ORD-003183,2025-01-18,Daegu,Home,7,32496.0,0.05
ORD-003184,2025-03-22,Incheon,Beauty,2,9535.0,0.05
ORD-003185,2025-02-02,Gwangju,Electronics,4,216061.0,0
ORD-003186,2025-02-17,Incheon,Beauty,3,194465.0,0.05
ORD-003187,2025-03-24,Gwangju,Food,9,262789.0,0.1
ORD-003188,2025-01-28,Incheon,Food,1,156996.0,0.15
ORD-003189,2025-01-26,Seoul,Home,7,87591.0,0
ORD-003190,2025-03-22,Incheon,Electronics,5,282409.0,0
ORD-003191,2025-02-04,Daegu,Home,9,118993.0,0
ORD-003192,2025-01-10,Incheon,Beauty,6,211922.0,0.1
ORD-003193,2025-02-11,Daegu,Home,10,133238.0,0.1
ORD-003194,2025-03-19,Incheon,Electronics,3,291563.0,0.05
ORD-003195,2025-03-20,Busan,Fashion,4,171161.0,0
ORD-003196,2025-02-07,Daegu,Food,9,228881.0,0.15
ORD-003197,2025-04-05,Seoul,Food,2,243677.0,0
ORD-003198,2025-04-29,Incheon,Fashion,4,95483.0,0.15
ORD-003199,2025-01-11,Incheon,Fashion,1,136341.0,0
ORD-003200,2025-04-28,Busan,Food,4,6407.0,0
ORD-003201,2025-02-22,Seoul,Electronics,4,233434.0,0
ORD-003202,2025-01-25,Busan,Home,4,283400.0,0
ORD-003203,2025-03-20,Busan,Food,2,104357.0,0
ORD-003204,2025-03-09,Seoul,Home,4,138427.0,0
ORD-003205,2025-03-31,Busan,Beauty,10,35653.0,0
ORD-003206,2025-01-11,Busan,Home,2,48050.0,0
ORD-003207,2025-03-12,Gwangju,Beauty,5,72080.0,0.1
ORD-003208,2025-03-08,Incheon,Home,6,192922.0,0.15
ORD-003209,2025-01-07,Busan,Food,5,127270.0,0
ORD-003210,2025-02-28,Busan,Electronics,1685,32066.0,0.05
ORD-003211,2025-01-26,Seoul,Fashion,10,64945.0,0.1
ORD-003212,2025-01-07,Gwangju,Food,10,230694.0,0.05
ORD-003213,2025-04-01,Gwangju,Home,3,197818.0,0
ORD-003214,2025-04-08,Gwangju,Food,9,154161.0,0.1
ORD-003215,2025-04-10,Seoul,Beauty,7,115709.0,0
ORD-003216,2025-03-31,Seoul,Electronics,8,12130.0,0.1
ORD-003217,2025-03-15,Incheon,Beauty,8,145658.0,0.15
ORD-003218,2025-03-14,Gwangju,Food,9,,0
ORD-003219,2025-02-05,Incheon,Home,5,181641.0,0
ORD-003220,2025-01-26,Gwangju,Home,8,199815.0,0.05
ORD-003221,2025-03-11,Seoul,Electronics,5,-156708.0,0
ORD-003222,2025-03-03,Gwangju,Home,4,138651.0,0.05
ORD-003223,2025-04-14,Daegu,Food,4,123135.0,0
ORD-003224,2025-02-13,Busan,Fashion,1,264729.0,0
ORD-003225,2025-04-11,Seoul,Beauty,8,22243.0,0.05
ORD-003226,2025-02-27,Gwangju,Home,8,70421.0,0
ORD-003227,2025-03-14,Gwangju,Beauty,7,138762.0,0
ORD-003228,2025-04-02,Busan,Food,6,10635.0,0.05
ORD-003229,2025-03-15,Incheon,Electronics,3,254999.0,0
ORD-003230,2025-04-05,,Beauty,2,115670.0,0.05
ORD-003231,2025-03-07,Busan,Home,4,197460.0,0
ORD-003232,2025-03-30,Daegu,Electronics,3,192102.0,0.1
ORD-003233,2025-03-11,Gwangju,Fashion,7,152631.0,0.05
ORD-003234,2025-03-22,Daegu,Fashion,2,111932.0,0
ORD-003235,2025-01-02,Seoul,Fashion,10,98331.0,0
ORD-003236,2025-04-24,Busan,Electronics,4,55757.0,0.1
ORD-003237,2025-02-25,Gwangju,Home,4,156081.0,0
ORD-003238,2025-01-08,Busan,Fashion,2,222712.0,0.05
ORD-003239,2025-04-14,Busan,Fashion,3,225912.0,0
ORD-003240,2025-02-27,Busan,Food,7,226144.0,0
ORD-003241,2025-03-17,Incheon,Fashion,3,190302.0,0
ORD-003242,2025-04-15,Busan,Beauty,8,278580.0,0
ORD-003243,2025-04-28,Seoul,Home,7,163930.0,0
